Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Didier Oliere,M,SBD,Raw,66,65-69,60-69,Masters 3,80.7,83,-135,135,-150,,135,105,-110,110,,110,175,180,-190,,180,425,5,291.56,288.57,277.94,59.68,Yes,France,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Phil Burge,M,SBD,Raw,63.5,60-64,60-69,Masters 3,79.6,83,120,125,-127.5,,125,90,95,97.5,,97.5,170,177.5,,,177.5,400,6,276.64,273.95,264.02,56.56,Yes,England,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Józef Gromek,M,SBD,Raw,60.5,60-64,60-69,Masters 3,90.8,93,210,231,237.5,,237.5,130,135,137.5,,137.5,240,255,261,,261,636,1,409.42,404.21,387.25,84.18,Yes,Poland,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Floreano Domenici,M,SBD,Raw,64.5,60-64,60-69,Masters 3,92.2,93,-220,220,-232.5,,220,125,-130,-130,,125,220,227.5,240,,240,585,2,373.77,369.01,353.31,76.85,Yes,Italy,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Jens Aarhus,M,SBD,Raw,64,60-64,60-69,Masters 3,91.2,93,200,220,-231.5,,220,120,130,-132.5,,130,200,-220,232.5,,232.5,582.5,3,374.16,369.40,353.84,76.94,Yes,Sweden,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Ilkka Launonen,M,SBD,Raw,64.5,60-64,60-69,Masters 3,91.8,93,155,-162.5,,,155,150,155,-157.5,,155,195,200,-202.5,,200,510,4,326.54,322.38,308.72,67.14,Yes,Finland,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Josef Ptáček,M,SBD,Raw,65.5,65-69,60-69,Masters 3,92,93,177.5,-182.5,-185,,177.5,127.5,132.5,-135,,132.5,177.5,-185,190,,190,500,5,319.80,315.73,302.32,65.76,Yes,Czechia,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Morten Rygh,M,SBD,Raw,60.5,60-64,60-69,Masters 3,92.2,93,150,162.5,172.5,,172.5,90,100,105,,105,180,200,205,,205,482.5,6,308.28,304.36,291.40,63.39,Yes,Norway,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Wolfgang Reitter,M,SBD,Raw,60,60-64,60-69,Masters 3,89.3,93,147.5,160,167.5,,167.5,100,105,-107.5,,105,155,170,180,,180,452.5,7,293.75,290.03,278.06,60.39,Yes,Austria,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Patrick Mathias,M,SBD,Raw,61.5,60-64,60-69,Masters 3,84.4,93,140,-150,150,,150,105,112.5,115,,115,170,180,,,180,445,8,297.63,294.15,282.74,61.08,Yes,France,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Josef Weiß,M,SBD,Raw,64.5,60-64,60-69,Masters 3,87.5,93,125,132.5,137.5,,137.5,72.5,-77.5,,,72.5,167.5,177.5,185,,185,395,9,259.13,255.91,245.57,53.25,Yes,Germany,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Bjørn Nielsen,M,SBD,Raw,59.5,55-59,60-69,Masters 3,92.1,93,115,-125,-125,,115,105,110,112.5,,112.5,,,,,,,DQ,,,,,Yes,Denmark,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Janos Fabri,M,SBD,Raw,73.5,70-74,70-999,Masters 4,82.3,83,155,167.5,173,,173,75,82.5,87.5,,87.5,230,240,-257.5,,240,500.5,1,339.50,335.78,323.12,69.58,Yes,Hungary,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Günter Lüdecke,M,SBD,Raw,70.5,70-74,70-999,Masters 4,82.5,83,145,152.5,157.5,,157.5,85,90,92.5,,92.5,165,175,180,,180,430,2,291.28,288.06,277.17,59.71,Yes,Germany,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Kari Mattila,M,SBD,Raw,73.5,70-74,70-999,Masters 4,79.8,83,100,110,115,,115,75,80,85,,85,150,165,-175,,165,365,3,252.06,249.58,240.50,51.54,Yes,Sweden,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Ekkehard Sauer,M,SBD,Raw,78,75-79,70-999,Masters 4,80.4,83,55,62.5,70,,70,57.5,65,67.5,,67.5,110,120,130,,130,267.5,4,183.91,182.05,175.37,37.63,Yes,Germany,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Peer Bjaaland,M,SBD,Raw,76.5,75-79,70-999,Masters 4,82.7,83,-85,-85,-85,,,102.5,110,-112.5,,110,125,140,,,140,,DQ,,,,,Yes,Norway,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Kazimierz Michael Forys,M,SBD,Raw,73.5,70-74,70-999,Masters 4,91.8,93,180,-190,-190,,180,130,137.5,-140.5,,137.5,220,-234,234,,234,551.5,1,353.11,348.62,333.84,72.61,Yes,Germany,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Christian Buchs,M,SBD,Raw,71.5,70-74,70-999,Masters 4,92.3,93,180,187.5,192.5,,192.5,90,100,105,,105,210,220,-222.5,,220,517.5,2,330.46,326.27,312.36,67.95,Yes,France,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Kalev Teder,M,SBD,Raw,70,70-74,70-999,Masters 4,83.7,93,110,120,-130,,120,85,90,95,,95,170,185,-192.5,,185,400,3,268.77,265.68,255.47,55.14,Yes,Estonia,,EPF,IPF,2019-03-05,Hungary,,Gyor,European Masters Classic Championships,Yes
Raymond Bruynaers,M,SBD,Raw,37.5,35-39,24-39,Open,80.56,83,215,230,235,,235,135,142.5,147.5,,147.5,240,252.5,267.5,,267.5,650,1,446.37,441.82,425.57,91.35,Yes,Netherlands,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Gerard Pruijsen,M,SBD,Raw,30.5,24-34,24-39,Open,81.89,83,210,225,,,225,150,155,160,,160,220,230,240,,240,625,2,425.16,420.57,404.81,87.11,Yes,Netherlands,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Sigurd Kjelvik Berg,M,SBD,Raw,26.5,24-34,24-39,Open,82.17,83,227.5,-232.5,232.5,,232.5,127.5,132.5,-137.5,,132.5,240,252.5,-262.5,,252.5,617.5,3,419.24,414.66,399.06,85.91,Yes,Norway,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Yannick Djankou,M,SBD,Raw,23,20-23,19-23,Open,80.47,83,185,195,-200,,195,140,147.5,150,,150,217.5,230,240,,240,585,4,402.00,397.91,383.30,82.26,Yes,Luxembourg,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Sascha Stendebach,M,SBD,Raw,30,24-34,24-39,Open,92.41,93,260,272.5,280,,280,195,204,210,,210,340,364,373,,373,863,1,550.78,543.78,520.58,113.25,Yes,Germany,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Clément Goudin,M,SBD,Raw,31.5,24-34,24-39,Open,92.62,93,240,252.5,257.5,,257.5,177.5,185,190,,190,275,290,-300,,290,737.5,2,470.16,464.19,444.35,96.67,Yes,France,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Rob Esselens,M,SBD,Raw,26,24-34,24-39,Open,92.09,93,240,252.5,255,,255,175,185,190,,190,265,282.5,-295,,282.5,727.5,3,465.08,459.17,439.64,95.63,Yes,Belgium,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Eduard Moreno Curto,M,SBD,Raw,37.5,35-39,24-39,Open,92.92,93,235,250,252.5,,252.5,147.5,155,160,,160,275,285,292.5,,292.5,705,4,448.74,443.06,424.06,92.27,Yes,Spain,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Pieter Van Der Linden,M,SBD,Raw,23,20-23,19-23,Open,89.64,93,-220,230,-240,,230,-135,135,-152.5,,135,260,-275,,,260,625,5,404.94,399.81,383.25,83.25,Yes,Belgium,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Denis Leider,M,SBD,Raw,31.5,24-34,24-39,Open,90.53,93,190,197.5,205,,205,130,137.5,142.5,,142.5,245,257.5,262.5,,262.5,610,6,393.27,388.27,372.02,80.86,Yes,Luxembourg,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Tim Marson,M,SBD,Raw,24.5,24-34,24-39,Open,91.07,93,165,172.5,180,,180,117.5,125,130,,130,205,215,220,,220,530,7,340.68,336.35,322.19,70.05,Yes,Luxembourg,,EPF,IPF,2021-09-03,Luxembourg,,Hamm,Western European Powerlifting Championships,Yes
Ian Grant #1,M,SBD,Raw,35.5,35-39,24-39,Open,92.1,93,245,255,-260,,255,157.5,165,172.5,,172.5,272.5,287.5,295,,295,722.5,8,461.86,455.99,436.60,94.97,Yes,Ireland,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Johannes Kristensen,M,SBD,Raw,26.5,24-34,24-39,Open,92.9,93,250,260,270,,270,170,180,185,,185,290,-310,-310,,290,745,6,474.25,468.24,448.17,97.51,Yes,Norway,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Joseph Abela #1,M,SBD,Raw,27,24-34,24-39,Open,81.7,83,200,210,217.5,,217.5,115,120,122.5,,122.5,250,270,290,,290,630,4,429.13,424.53,408.66,87.91,Yes,Malta,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
David Asensio Aljama,M,SBD,Raw,25.5,24-34,24-39,Open,92.4,93,-245,-252.5,260,,260,172.5,180,185,,185,285,300,310,,310,755,4,481.87,475.75,455.46,99.08,Yes,Spain,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Ade Omisakin,M,SBD,Raw,25.5,24-34,24-39,Open,82.75,83,285,-297.5,305.5,,305.5,182.5,190,192.5,,192.5,325,-347.5,363,,363,861,1,582.24,575.75,553.91,119.37,Yes,England,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Saheed Aregbe,M,SBD,Raw,25.5,24-34,24-39,Open,82.65,83,240,252.5,-262.5,,252.5,155,162.5,-165,,162.5,330.5,355.5,-380.5,,355.5,770.5,2,521.39,515.60,496.07,106.89,Yes,England,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Beck Phillips,M,SBD,Raw,25.5,24-34,24-39,Open,92.2,93,242.5,255,-265,,255,172.5,180,185,,185,290,310,315,,315,755,3,482.38,476.25,455.98,99.19,Yes,Ireland,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Benjamin Rastum,M,SBD,Raw,24.5,24-34,24-39,Open,92.9,93,270,282.5,292.5,,292.5,170,182.5,-187.5,,182.5,270,-285,-295,,270,745,5,474.25,468.24,448.17,97.51,Yes,Norway,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
James Adcock,M,SBD,Raw,25,24-34,24-39,Open,92.45,93,255,277.5,290,,290,162.5,170,175,,175,315,335,-347.5,,335,800,1,510.46,503.98,482.47,104.96,Yes,England,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Iago Aramendia San Martín,M,SBD,Raw,24.5,24-34,24-39,Open,91.8,93,235,247.5,260,,260,160,170,-180,,170,280,300,-310,,300,730,7,467.40,461.45,441.89,96.11,Yes,Spain,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Jonas Wallqvist,M,SBD,Raw,24.5,24-34,24-39,Open,92.35,93,235,250,-255,,250,160,167.5,172.5,,172.5,300,320,335,,335,757.5,2,483.60,477.45,457.10,99.44,Yes,Sweden,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Simen Johnson Myrvold,M,SBD,Raw,24,24-34,24-39,Open,83,83,250,265,275,,275,190,200.5,208,,208,250,265,-282.5,,265,748,3,504.97,499.29,480.28,103.54,Yes,Norway,,EPF,IPF,2024-09-13,Malta,,St Paul's Bay,Western European Powerlifting Championships,Yes
Yauheni Kautsevich,M,SBD,Raw,28.5,24-34,24-39,Open,82.27,83,240,255,262.5,,262.5,155,-165,165,,165,260,275,287.5,,287.5,715,1,485.10,479.79,461.71,99.42,Yes,Belarus,,EPF,IPF,2017-12-01,Spain,,Malaga,European Classic Cup,Yes
Gustav Hedlund,M,SBD,Raw,22,20-23,19-23,Open,92.08,93,280,290,300,,300,185,192.5,200,,200,310,325,-340,,325,825,1,527.44,520.73,498.59,108.45,Yes,Sweden,,EPF,IPF,2017-12-01,Spain,,Malaga,European Classic Cup,Yes
Mikalai Haravoi,M,SBD,Raw,26.5,24-34,24-39,Open,92.83,93,260,275,285,,285,160,170,,,170,280,300,310,,310,765,2,487.16,480.98,460.38,100.17,Yes,Belarus,,EPF,IPF,2017-12-01,Spain,,Malaga,European Classic Cup,Yes
Simon Svedin,M,SBD,Raw,28,24-34,24-39,Open,89.63,93,240,250,-255,,250,177.5,185,-187.5,,185,275,-290,290,,290,725,3,469.76,463.81,444.60,96.58,Yes,Sweden,,EPF,IPF,2017-12-01,Spain,,Malaga,European Classic Cup,Yes
Julio Alberto Canete,M,SBD,Raw,23.5,24-34,24-39,Open,91.05,93,230,-247.5,250,,250,147.5,157.5,-165,,157.5,250,265,280,,280,687.5,4,441.97,436.35,417.99,90.88,Yes,Spain,,EPF,IPF,2017-12-01,Spain,,Malaga,European Classic Cup,Yes
Maksim Tseliapniou,M,SBD,Raw,25.5,24-34,24-39,Open,92.83,93,230,240,250,,250,140,147.5,-150,,147.5,255,265,-292.5,,265,662.5,5,421.89,416.54,398.70,86.75,Yes,Belarus,,EPF,IPF,2017-12-01,Spain,,Malaga,European Classic Cup,Yes
Owen Hubbard,M,SBD,Raw,26,24-34,24-39,Open,82.7,83,260,-272.5,272.5,,272.5,205,212.5,-218,,212.5,265,275,285,,285,770,1,520.88,515.08,495.56,106.78,Yes,UK,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Alexey Kuzmin,M,SBD,Raw,35.5,35-39,24-39,Open,82.55,83,-262.5,262.5,-267.5,,262.5,-175,175,-177.5,,175,305,312.5,-317.5,,312.5,750,2,507.87,502.25,483.25,104.11,Yes,Russia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Erik Karlsson #1,M,SBD,Raw,30.5,24-34,24-39,Open,82.1,83,-270,280.5,-286,,280.5,137.5,-142.5,142.5,,142.5,300,312.5,320,,320,743,3,504.69,499.20,480.43,103.42,Yes,Sweden,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Jacek Spychała,M,SBD,Raw,39.5,35-39,40-49,Open,82.05,83,255,-265,-265,,255,165,175,180,,180,290,300,307.5,,307.5,742.5,4,504.53,499.05,480.30,103.38,Yes,Poland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Aimar Kuusnõmm,M,SBD,Raw,27.5,24-34,24-39,Open,82.5,83,250,260,267.5,,267.5,180,185,-187.5,,185,275,-280,-280,,275,727.5,5,492.80,487.36,468.93,101.01,Yes,Estonia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Kiril Valchanov,M,SBD,Raw,31.5,24-34,24-39,Open,81.9,83,240,255,-262.5,,255,-160,160,162.5,,162.5,280,290,300,,300,717.5,6,488.05,482.78,464.68,99.99,Yes,Bulgaria,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Giuseppe Manca,M,SBD,Raw,27.5,24-34,24-39,Open,81.1,83,247.5,267.5,277.5,,277.5,147.5,155,-157.5,,155,250,267.5,282.5,,282.5,715,7,489.11,483.99,466.06,100.14,Yes,Italy,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Jonathan Söderling,M,SBD,Raw,30,24-34,24-39,Open,82.3,83,255,265,272.5,,272.5,142.5,147.5,-150,,147.5,295,-310,-310,,295,715,8,485.00,479.68,461.60,99.40,Yes,Sweden,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Yauheni Kautsevich,M,SBD,Raw,29.5,24-34,24-39,Open,82.7,83,255,265,-267.5,,265,162.5,165,167.5,,167.5,282.5,-292.5,-302.5,,282.5,715,9,483.67,478.29,460.16,99.16,Yes,Belarus,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Joey Ma,M,SBD,Raw,24.5,24-34,24-39,Open,82.8,83,250,262.5,267.5,,267.5,142.5,150,-155,,150,280,297.5,-310,,297.5,715,10,483.34,477.95,459.80,99.10,Yes,Netherlands,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Damian Nam,M,SBD,Raw,23.5,24-34,24-39,Open,82.25,83,245,260,265,,265,147.5,152.5,155,,155,277.5,290,-300,,290,710,11,481.78,476.50,458.55,98.74,Yes,Ireland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Mikko Ronkainen,M,SBD,Raw,30.5,24-34,24-39,Open,82.55,83,-250,250,-255,,250,165,-170,170,,170,290,-305,-305,,290,710,12,480.78,475.46,457.47,98.55,Yes,Finland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
William Clarke #1,M,SBD,Raw,23.5,24-34,24-39,Open,81.95,83,250,262.5,267.5,,267.5,160,167.5,-175,,167.5,247.5,260,-287.5,,260,695,13,472.58,467.46,449.93,96.83,Yes,Ireland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Lauris Danilevic,M,SBD,Raw,37.5,35-39,24-39,Open,82.4,83,230,240,250,,250,145,150,155,,155,265,275,282.5,,282.5,687.5,14,466.03,460.90,443.50,95.52,Yes,Latvia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Stefan Pagelsen,M,SBD,Raw,26,24-34,24-39,Open,82.95,83,217.5,225,-230,,225,157.5,162.5,167.5,,167.5,265,280,287.5,,287.5,680,15,459.21,454.06,436.79,94.16,Yes,Germany,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Daniel Iporre Castro,M,SBD,Raw,28,24-34,24-39,Open,81.9,83,205,212.5,217.5,,217.5,135,142.5,150,,150,220,240,-250,,240,607.5,16,413.23,408.76,393.44,84.66,Yes,Austria,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Anatolii Novopismennyi,M,SBD,Raw,21.5,20-23,19-23,Open,91.85,93,300,312.5,320,,320,185,192.5,197.5,,197.5,310,322.5,332.5,,332.5,850,1,544.09,537.17,514.38,111.88,Yes,Ukraine,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Borislav Adov,M,SBD,Raw,30.5,24-34,24-39,Open,92.45,93,270,285,290,,290,190,200,205,,205,310,322.5,-330,,322.5,817.5,2,521.63,515.00,493.02,107.26,Yes,Bulgaria,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Vladislav Gerginov,M,SBD,Raw,22.5,20-23,19-23,Open,91.1,93,290,305,-310,,305,195,202.5,-205,,202.5,290,-300,302.5,,302.5,810,3,520.58,513.95,492.32,107.04,Yes,Bulgaria,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Jakub Sedláček,M,SBD,Raw,29.5,24-34,24-39,Open,90.95,93,285,300,-307.5,,300,207.5,212.5,217.5,,217.5,260,282.5,-290,,282.5,800,4,514.57,508.02,486.67,105.81,Yes,Czechia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Mikalai Haravoi,M,SBD,Raw,27.5,24-34,24-39,Open,92.75,93,270,285,-292.5,,285,160,170,175,,175,305,320,330,,330,790,5,503.29,496.91,475.64,103.48,Yes,Belarus,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
André Midtby,M,SBD,Raw,26.5,24-34,24-39,Open,90.55,93,260,270,-280,,270,195,202.5,205,,205,290,300,-310,,300,775,6,499.59,493.23,472.59,102.72,Yes,Norway,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Knut Martin Haraldsen,M,SBD,Raw,23.5,24-34,24-39,Open,91.85,93,265,277.5,-285,,277.5,185,195,-200,,195,285,300,-310,,300,772.5,7,494.48,488.19,467.48,101.68,Yes,Norway,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Hendrick Famutimi,M,SBD,Raw,33.5,24-34,24-39,Open,92.1,93,257.5,267.5,-272.5,,267.5,165,170,172.5,,172.5,305,317.5,-327.5,,317.5,757.5,8,484.23,478.08,457.75,99.57,Yes,England,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Joakim Jørgensen,M,SBD,Raw,23.5,24-34,24-39,Open,92.3,93,247.5,257.5,262.5,,262.5,165,170,172.5,,172.5,300,315,-325,,315,750,9,478.93,472.85,452.70,98.48,Yes,Denmark,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Fionn Hanratty,M,SBD,Raw,28,24-34,24-39,Open,92.1,93,247.5,257.5,-262.5,,257.5,175,185,-187.5,,185,275,285,292.5,,292.5,735,10,469.85,463.88,444.15,96.61,Yes,Ireland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Rokas Černiauskas,M,SBD,Raw,23.5,24-34,24-39,Open,92.45,93,250,-260,-260,,250,180,185,190,,190,280,290,-300,,290,730,11,465.80,459.88,440.25,95.78,Yes,Lithuania,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Dario Herrsche,M,SBD,Raw,25,24-34,24-39,Open,92.15,93,240,252.5,260,,260,152.5,160,165,,165,245,260,270,,270,695,12,444.16,438.52,419.86,91.33,Yes,Switzerland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Alexander Taschner,M,SBD,Raw,29,24-34,24-39,Open,92.2,93,215,-230,230,,230,155,160,167.5,,167.5,270,282.5,-292.5,,282.5,680,13,434.46,428.94,410.68,89.33,Yes,Austria,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Siim Sammalkivi,M,SBD,Raw,30.5,24-34,24-39,Open,92.35,93,227.5,235,240,,240,157.5,165,167.5,,167.5,270,-280,-280,,270,677.5,14,432.52,427.03,408.82,88.94,Yes,Estonia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Bertrand Saugy,M,SBD,Raw,30,24-34,24-39,Open,92.25,93,-195,195,210,,210,140,147.5,-150,,147.5,235,250,260,,260,617.5,15,394.43,389.41,372.83,81.10,Yes,Switzerland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Vladislav Ditman,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.6,83,195,205,215,,215,142.5,151,158,,158,230,240,247.5,,247.5,620.5,1,420.03,415.38,399.65,86.10,Yes,Russia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Karel Rada #2,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,82.65,83,225,-235,235,,235,127.5,-135,-135,,127.5,235,252.5,-260,,252.5,615,2,416.17,411.55,395.95,85.31,Yes,Czechia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Rowan Kollau,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,81.85,83,170,185,190,,190,115,122.5,-125,,122.5,272.5,-285,285,,285,597.5,3,406.57,402.18,387.12,83.30,Yes,Netherlands,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Andrii Avramenko,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.65,83,185,192.5,200,,200,120,125,-127.5,,125,232.5,240,-250,,240,565,4,382.33,378.09,363.76,78.38,Yes,Ukraine,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Wlad Pesotsky,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.4,83,195,205,-210,,205,127.5,135,-140,,135,210,217.5,-222.5,,217.5,557.5,5,377.91,373.74,359.64,77.46,Yes,Germany,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Nikita Grigorjevs,M,SBD,Raw,15.5,16-17,14-18,Sub-Juniors,81.6,83,180,192.5,197.5,,197.5,135,140,-145,,140,195,205,210,,210,547.5,6,373.20,369.21,355.43,76.44,Yes,Latvia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Torda Tátrai,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,82,83,190,-200,200,,200,130,-135,135,,135,210,-222.5,-222.5,,210,545,7,370.46,366.44,352.68,75.91,Yes,Hungary,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Pyry Savinen,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.6,83,160,170,182.5,,182.5,100,107.5,-112.5,,107.5,-230,230,252.5,,252.5,542.5,8,367.23,363.16,349.41,75.28,Yes,Finland,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Lukas Kačinskas,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,76.25,83,175,-182.5,182.5,,182.5,115,120,-122.5,,120,220,-237.5,237.5,,237.5,540,9,383.38,380.43,367.33,78.06,Yes,Lithuania,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
Mark Kihu,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.3,83,170,180,185,,185,105,-110,110,,110,215,225,-232.5,,225,520,10,352.73,348.86,335.71,72.29,Yes,Estonia,,EPF,IPF,2018-11-24,Lithuania,,Kaunas,European Classic Powerlifting Championships,Yes
